	 oid	 dist	 closing	 contact	 relPosX	 relPosY	 relPosZ	 relVlX	 relVlY	 relVlZ	 closingDivDist	 closing1	 closing2	 closing1DivDist	 closing2DivDist	 ActionID	 linVelX	 linVelY	 linVelZ	angVel
8	15	0	-0.06	1	-0.19	-0.19	0.02	-0.06	-0.48	0	-6	0.45	-0.17	0	0	0	0	0.5	0	0
8	15	0.43	0	0	-0.26	0.5	0.02	0	0	0	0	0	0	0	0	0	0	0.5	0	0
8	15	0.38	-0.5	0	-0.26	0.45	0.02	0	-0.5	0	-0.1316	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.33	-0.5	0	-0.26	0.4	0.02	0	-0.5	0	-0.1515	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.28	-0.5	0	-0.26	0.35	0.02	0	-0.5	0	-0.1786	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.23	-0.5	0	-0.26	0.3	0.02	0	-0.5	0	-0.2174	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.18	-0.5	0	-0.26	0.25	0.02	0	-0.5	0	-0.2778	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.13	-0.5	0	-0.26	0.2	0.02	0	-0.5	0	-0.3846	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.08	-0.5	0	-0.26	0.15	0.02	0	-0.5	0	-0.625	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.03	-0.49	0	-0.26	0.1	0.02	0	-0.5	0	-1.6333	0	-0.5	0	0	0	0.01	0.49	0	0
8	15	0.01	-0.22	1	-0.26	0.07	0.02	-0.04	-0.24	0	-2.2	0.05	-0.24	0	0	0	0.01	0.48	0	0
8	15	0	-0.23	1	-0.26	0.04	0.02	0	-0.24	0	-23	0.03	-0.24	0	0	0	0	0.49	0	0
8	15	0	-0.26	1	-0.26	0.01	0.02	-0.01	-0.27	0	-26	0.07	-0.26	0	0	0	0.01	0.49	0	0
8	15	0	-0.24	1	-0.26	-0.01	0.02	-0.04	-0.27	0	-24	-0.24	0.13	0	0	0	0.02	0.49	0	0
8	15	0	-0.15	1	-0.27	-0.04	0.02	-0.08	-0.4	0	-15	0.23	-0.33	0	0	0	0	0.5	0	0
8	15	0.01	0.2	0	-0.27	-0.09	0.02	0	-0.5	0	2	0.2	-0.46	0	0	0	0	0.5	0	0
8	15	0.03	0.2	0	-0.27	-0.14	0.02	0	-0.5	0	0.6667	0.2	0.46	0	0	0	0	0.5	0	0
8	15	0.05	0.3	0	-0.27	-0.19	0.02	0	-0.5	0	0.6	0.2	0.46	0	0	0	0	0.5	0	0
8	15	0.09	0.42	0	-0.27	-0.24	0.02	0	-0.5	0	0.4667	0.2	0.46	0	0	0	0	0.5	0	0
8	15	0.13	0.46	0	-0.27	-0.29	0.02	0	-0.5	0	0.3538	0.2	0.46	0	0	0	0	0.5	0	0
8	15	0.42	0	0	-0.07	0.5	0.02	0	0	0	0	0	0	0	0	0	0	0.5	0	0
8	15	0.38	-0.5	0	-0.07	0.45	0.02	0	-0.5	0	-0.1316	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.32	-0.5	0	-0.07	0.4	0.02	0	-0.5	0	-0.1562	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.28	-0.5	0	-0.07	0.35	0.02	0	-0.5	0	-0.1786	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.22	-0.5	0	-0.07	0.3	0.02	0	-0.5	0	-0.2273	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.18	-0.5	0	-0.07	0.25	0.02	0	-0.5	0	-0.2778	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.13	-0.5	0	-0.07	0.2	0.02	0	-0.5	0	-0.3846	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.08	-0.5	0	-0.07	0.15	0.02	0	-0.5	0	-0.625	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.02	-0.5	0	-0.07	0.1	0.02	0	-0.5	0	-2.5	-0.5	0	0	0	0	0	0.49	0	0
8	15	0.01	-0.1	1	-0.07	0.08	0.02	0.06	-0.1	0	-1	-0.1	-0.05	0	0	0	0	0.5	0	0
8	15	0.01	-0.09	1	-0.07	0.07	0.02	-0.01	-0.09	0	-0.9	-0.09	0.03	0	0	0	0	0.5	0	0
8	15	0	-0.06	1	-0.07	0.06	0.02	-0.03	-0.07	0	-6	-0.06	0.05	0	0	0	0.01	0.48	0	0
8	15	0	-0.02	1	-0.07	0.05	0.02	-0.03	-0.03	0	-2	-0.02	0.04	0	0	0	0.01	0.48	0	0
8	15	0	0	1	-0.08	0.05	0.02	-0.04	-0.02	0	0	0	0.04	0	0	0	0	0.5	0	0
8	15	0	-0.05	1	-0.08	0.04	0.02	0	-0.05	0	-5	-0.05	0.02	0	0	0	0	0.5	0	0
8	15	0	-0.04	1	-0.08	0.04	0.02	0	-0.05	0	-4	-0.04	0.02	0	0	0	0.01	0.48	0	0
8	15	0	0.01	1	-0.08	0.04	0.02	-0.03	-0.01	0	1	0.01	0.03	0	0	0	0	0.5	0	0
8	15	0	-0.07	1	-0.08	0.04	0.02	-0.04	-0.1	0	-7	-0.07	0.09	0	0	0	0	0.5	0	0
8	15	0	-0.09	1	-0.09	0.03	0.02	-0.09	-0.17	0	-9	-0.09	0.17	0	0	0	0.02	0.48	0	0
8	15	0	-0.08	1	-0.1	0.01	0.02	-0.16	-0.24	0	-8	-0.08	0.28	0	0	0	0.01	0.49	0	0
8	15	0.42	0	0	-0.25	0.5	0.02	0	0	0	0	0	0	0	0	0	0	0.5	0	0
8	15	0.38	-0.5	0	-0.25	0.46	0.02	0	-0.5	0	-0.1316	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.34	-0.5	0	-0.25	0.41	0.02	0	-0.5	0	-0.1471	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.28	-0.5	0	-0.25	0.36	0.02	0	-0.5	0	-0.1786	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.24	-0.5	0	-0.25	0.31	0.02	0	-0.5	0	-0.2083	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.19	-0.5	0	-0.25	0.26	0.02	0	-0.5	0	-0.2632	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.14	-0.5	0	-0.25	0.21	0.02	0	-0.5	0	-0.3571	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.08	-0.5	0	-0.25	0.16	0.02	0	-0.5	0	-0.625	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.03	-0.5	0	-0.25	0.11	0.02	0	-0.5	0	-1.6667	0	-0.5	0	0	0	0	0.49	0	0
8	15	0	-0.24	1	-0.25	0.07	0.02	0.01	-0.24	0	-24	-0.24	0	0	0	0	0	0.5	0	0
8	15	0	-0.25	1	-0.25	0.04	0.02	0.01	-0.25	0	-25	-0.25	0.03	0	0	0	0	0.48	0	0
8	15	0.01	-0.23	1	-0.25	0.02	0.02	-0.01	-0.24	0	-2.3	-0.23	0.07	0	0	0	0	0.5	0	0
8	15	0	-0.24	1	-0.25	-0.01	0.02	-0.03	-0.27	0	-24	-0.24	0.12	0	0	0	0	0.49	0	0
8	15	0	-0.22	1	-0.26	-0.04	0.02	-0.05	-0.28	0	-22	0.16	-0.23	0	0	0	0	0.5	0	0
8	15	0	-0.16	1	-0.26	-0.07	0.02	-0.05	-0.36	0	-16	0.23	-0.29	0	0	0	0	0.5	0	0
8	15	0	0.26	0	-0.26	-0.11	0.02	0	-0.5	0	26	0.26	-0.43	0	0	0	0	0.5	0	0
8	15	0.03	0.26	0	-0.26	-0.16	0.02	0	-0.5	0	0.8667	0.26	0.43	0	0	0	0	0.5	0	0
8	15	0.06	0.26	0	-0.26	-0.21	0.02	0	-0.5	0	0.4333	0.26	0.43	0	0	0	0	0.5	0	0
8	15	0.09	0.38	0	-0.26	-0.26	0.02	0	-0.5	0	0.4222	0.26	0.43	0	0	0	0	0.5	0	0
8	15	0.42	0	0	-0.05	0.5	0.02	0	0	0	0	0	0	0	0	0	0	0.5	0	0
8	15	0.38	-0.5	0	-0.05	0.46	0.02	0	-0.5	0	-0.1316	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.34	-0.5	0	-0.05	0.41	0.02	0	-0.5	0	-0.1471	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.28	-0.5	0	-0.05	0.36	0.02	0	-0.5	0	-0.1786	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.24	-0.5	0	-0.05	0.31	0.02	0	-0.5	0	-0.2083	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.19	-0.5	0	-0.05	0.26	0.02	0	-0.5	0	-0.2632	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.14	-0.5	0	-0.05	0.21	0.02	0	-0.5	0	-0.3571	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.08	-0.5	0	-0.05	0.16	0.02	0	-0.5	0	-0.625	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.03	-0.5	0	-0.05	0.11	0.02	0	-0.5	0	-1.6667	-0.5	0	0	0	0	0	0.49	0	0
8	15	0.01	-0.07	1	-0.05	0.08	0.02	0.06	-0.07	0	-0.7	-0.07	-0.06	0	0	0	0	0.49	0	0
8	15	0	-0.04	1	-0.05	0.07	0.02	0	-0.04	0	-4	-0.04	0.01	0	0	0	0	0.49	0	0
8	15	0	0	1	-0.05	0.07	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
8	15	0	0	1	-0.05	0.07	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
8	15	0	0	1	-0.05	0.07	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
8	15	0	0	1	-0.05	0.06	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
8	15	0	0	1	-0.05	0.06	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
8	15	0	0	1	-0.05	0.06	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
8	15	0	0	1	-0.05	0.06	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
8	15	0	0	1	-0.05	0.07	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
8	15	0	0	1	-0.05	0.07	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
8	15	0.42	0	0	0.21	0.5	0.02	0	0	0	0	0	0	0	0	0	0	0.5	0	0
8	15	0.38	-0.5	0	0.21	0.46	0.02	0	-0.5	0	-0.1316	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.34	-0.5	0	0.21	0.41	0.02	0	-0.5	0	-0.1471	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.28	-0.5	0	0.21	0.36	0.02	0	-0.5	0	-0.1786	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.24	-0.5	0	0.21	0.31	0.02	0	-0.5	0	-0.2083	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.19	-0.5	0	0.21	0.26	0.02	0	-0.5	0	-0.2632	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.14	-0.5	0	0.21	0.21	0.02	0	-0.5	0	-0.3571	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.08	-0.5	0	0.21	0.16	0.02	0	-0.5	0	-0.625	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.03	-0.5	0	0.21	0.11	0.02	0	-0.5	0	-1.6667	-0.5	0	0	0	0	0	0.49	0	0
8	15	0.01	-0.22	1	0.21	0.07	0.02	0	-0.22	0	-2.2	-0.22	0.01	0	0	0	0	0.49	0	0
8	15	0.01	-0.22	1	0.21	0.05	0.02	-0.01	-0.22	0	-2.2	-0.22	0.03	0	0	0	0	0.5	0	0
8	15	0	-0.24	1	0.21	0.02	0.02	0.02	-0.25	0	-24	-0.24	0.09	0	0	0	0	0.5	0	0
8	15	0	-0.21	1	0.21	0	0.02	0.04	-0.24	0	-21	-0.21	0.12	0	0	0	0	0.5	0	0
8	15	0	-0.23	1	0.22	-0.03	0.02	0.06	-0.29	0	-23	-0.23	0.18	0	0	0	0	0.5	0	0
8	15	0	-0.21	1	0.23	-0.06	0.02	0.08	-0.3	0	-21	-0.21	0.23	0	0	0	0	0.5	0	0
8	15	-0.01	-0.22	1	0.23	-0.09	0.02	0.09	-0.34	0	-22	-0.22	0.28	0	0	0	0	0.5	0	0
8	15	-0.01	0.1	1	0.24	-0.13	0.02	0.03	-0.46	0	10	0.33	-0.33	0	0	0	0	0.5	0	0
8	15	0.02	0.33	0	0.24	-0.18	0.02	0	-0.5	0	1.65	0.33	-0.38	0	0	0	0	0.5	0	0
8	15	0.06	0.33	0	0.24	-0.23	0.02	0	-0.5	0	0.55	0.33	0.38	0	0	0	0	0.5	0	0
8	15	0.43	0	0	0.31	0.5	0.02	0	0	0	0	0	0	0	0	0	0	0.5	0	0
8	15	0.39	-0.49	0	0.31	0.46	0.02	0	-0.5	0	-0.1256	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.34	-0.49	0	0.31	0.41	0.02	0	-0.5	0	-0.1441	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.29	-0.49	0	0.31	0.36	0.02	0	-0.5	0	-0.169	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.24	-0.49	0	0.31	0.31	0.02	0	-0.5	0	-0.2042	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.19	-0.48	0	0.31	0.26	0.02	0	-0.5	0	-0.2526	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.15	-0.47	0	0.31	0.21	0.02	0	-0.5	0	-0.3133	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.1	-0.44	0	0.31	0.16	0.02	0	-0.5	0	-0.44	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.06	-0.35	0	0.31	0.11	0.02	0	-0.5	0	-0.5833	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.04	-0.08	0	0.31	0.06	0.02	0	-0.5	0	-0.2	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.03	0	0	0.31	0.01	0.02	0	-0.5	0	0	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.03	0	0	0.31	-0.04	0.02	0	-0.5	0	0	0	0.5	0	0	0	0	0.5	0	0
8	15	0.05	0.28	0	0.31	-0.09	0.02	0	-0.5	0	0.56	0.5	0	0	0	0	0	0.5	0	0
8	15	0.08	0.42	0	0.31	-0.14	0.02	0	-0.5	0	0.525	0.5	0	0	0	0	0	0.5	0	0
8	15	0.13	0.46	0	0.31	-0.19	0.02	0	-0.5	0	0.3538	0.5	0	0	0	0	0	0.5	0	0
8	15	0.17	0.48	0	0.31	-0.24	0.02	0	-0.5	0	0.2824	0.5	0	0	0	0	0	0.5	0	0
8	15	0.22	0.49	0	0.31	-0.29	0.02	0	-0.5	0	0.2227	0.5	0	0	0	0	0	0.5	0	0
8	15	0.27	0.49	0	0.31	-0.34	0.02	0	-0.5	0	0.1815	0.5	0	0	0	0	0	0.5	0	0
8	15	0.32	0.49	0	0.31	-0.39	0.02	0	-0.5	0	0.1531	0.5	0	0	0	0	0	0.5	0	0
8	15	0.42	0	0	0	0.5	0.02	0	0	0	0	0	0	0	0	0	0	0.5	0	0
8	15	0.38	-0.5	0	0	0.46	0.02	0	-0.5	0	-0.1316	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.34	-0.5	0	0	0.41	0.02	0	-0.5	0	-0.1471	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.28	-0.5	0	0	0.36	0.02	0	-0.5	0	-0.1786	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.24	-0.5	0	0	0.31	0.02	0	-0.5	0	-0.2083	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.19	-0.5	0	0	0.26	0.02	0	-0.5	0	-0.2632	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.14	-0.5	0	0	0.21	0.02	0	-0.5	0	-0.3571	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.08	-0.5	0	0	0.16	0.02	0	-0.5	0	-0.625	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.03	-0.5	0	0	0.11	0.02	0	-0.5	0	-1.6667	-0.5	0	0	0	0	0	0.49	0	0
8	15	0.01	0	1	0	0.08	0.02	-0.01	0	0	0	0	0.01	0	0	0	0	0.49	0	0
8	15	0	0	1	0	0.08	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
8	15	0	0	1	0	0.08	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
8	15	0.01	0	1	0	0.08	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
8	15	-0.01	0	1	0	0.07	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
8	15	0	0	1	0	0.07	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
8	15	0	0	1	0	0.07	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
8	15	-0.01	0	1	0	0.07	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
8	15	0	0	1	0	0.07	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
8	15	0	0	1	0	0.08	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
8	15	0	0	1	0	0.08	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
8	15	0.43	0	0	0.29	0.5	0.02	0	0	0	0	0	0	0	0	0	0	0.5	0	0
8	15	0.39	-0.5	0	0.29	0.46	0.02	0	-0.5	0	-0.1282	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.34	-0.5	0	0.29	0.41	0.02	0	-0.5	0	-0.1471	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.29	-0.5	0	0.29	0.36	0.02	0	-0.5	0	-0.1724	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.24	-0.49	0	0.29	0.31	0.02	0	-0.5	0	-0.2042	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.19	-0.49	0	0.29	0.26	0.02	0	-0.5	0	-0.2579	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.14	-0.49	0	0.29	0.21	0.02	0	-0.5	0	-0.35	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.09	-0.47	0	0.29	0.16	0.02	0	-0.5	0	-0.5222	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.05	-0.42	0	0.29	0.11	0.02	0	-0.5	0	-0.84	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.02	-0.12	0	0.29	0.06	0.02	0	-0.5	0	-0.6	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.01	0	0	0.29	0.01	0.02	0	-0.5	0	0	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.01	0	0	0.29	-0.04	0.02	0	-0.5	0	0	0	0.5	0	0	0	0	0.5	0	0
8	15	0.03	0.35	0	0.29	-0.09	0.02	0	-0.5	0	1.1667	0.5	0	0	0	0	0	0.5	0	0
8	15	0.07	0.46	0	0.29	-0.14	0.02	0	-0.5	0	0.6571	0.5	0	0	0	0	0	0.5	0	0
8	15	0.12	0.48	0	0.29	-0.19	0.02	0	-0.5	0	0.4	0.5	0	0	0	0	0	0.5	0	0
8	15	0.17	0.49	0	0.29	-0.24	0.02	0	-0.5	0	0.2882	0.5	0	0	0	0	0	0.5	0	0
8	15	0.22	0.49	0	0.29	-0.29	0.02	0	-0.5	0	0.2227	0.5	0	0	0	0	0	0.5	0	0
8	15	0.27	0.5	0	0.29	-0.34	0.02	0	-0.5	0	0.1852	0.5	0	0	0	0	0	0.5	0	0
8	15	0.32	0.5	0	0.29	-0.39	0.02	0	-0.5	0	0.1562	0.5	0	0	0	0	0	0.5	0	0
8	15	0.43	0	0	0.28	0.5	0.02	0	0	0	0	0	0	0	0	0	0	0.5	0	0
8	15	0.39	-0.5	0	0.28	0.46	0.02	0	-0.5	0	-0.1282	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.34	-0.5	0	0.28	0.41	0.02	0	-0.5	0	-0.1471	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.29	-0.5	0	0.28	0.36	0.02	0	-0.5	0	-0.1724	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.24	-0.5	0	0.28	0.31	0.02	0	-0.5	0	-0.2083	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.19	-0.49	0	0.28	0.26	0.02	0	-0.5	0	-0.2579	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.14	-0.49	0	0.28	0.21	0.02	0	-0.5	0	-0.35	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.09	-0.48	0	0.28	0.16	0.02	0	-0.5	0	-0.5333	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.04	-0.45	0	0.28	0.11	0.02	0	-0.5	0	-1.125	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.01	-0.16	0	0.28	0.06	0.02	0	-0.5	0	-1.6	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.01	0	0	0.28	0.01	0.02	0	-0.5	0	0	0	-0.5	0	0	0	0	0.5	0	0
8	15	0.01	0	0	0.28	-0.04	0.02	0	-0.5	0	0	0	0.5	0	0	0	0	0.5	0	0
8	15	0.02	0.4	0	0.28	-0.09	0.02	0	-0.5	0	2	0.5	0	0	0	0	0	0.5	0	0
8	15	0.07	0.47	0	0.28	-0.14	0.02	0	-0.5	0	0.6714	0.5	0	0	0	0	0	0.5	0	0
8	15	0.12	0.49	0	0.28	-0.19	0.02	0	-0.5	0	0.4083	0.5	0	0	0	0	0	0.5	0	0
8	15	0.17	0.49	0	0.28	-0.24	0.02	0	-0.5	0	0.2882	0.5	0	0	0	0	0	0.5	0	0
8	15	0.22	0.5	0	0.28	-0.29	0.02	0	-0.5	0	0.2273	0.5	0	0	0	0	0	0.5	0	0
8	15	0.27	0.5	0	0.28	-0.34	0.02	0	-0.5	0	0.1852	0.5	0	0	0	0	0	0.5	0	0
8	15	0.32	0.5	0	0.28	-0.39	0.02	0	-0.5	0	0.1562	0.5	0	0	0	0	0	0.5	0	0
8	15	0.42	0	0	0.11	0.5	0.02	0	0	0	0	0	0	0	0	0	0	0.5	0	0
8	15	0.38	-0.5	0	0.11	0.46	0.02	0	-0.5	0	-0.1316	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.34	-0.5	0	0.11	0.41	0.02	0	-0.5	0	-0.1471	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.28	-0.5	0	0.11	0.36	0.02	0	-0.5	0	-0.1786	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.24	-0.5	0	0.11	0.31	0.02	0	-0.5	0	-0.2083	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.19	-0.5	0	0.11	0.26	0.02	0	-0.5	0	-0.2632	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.14	-0.5	0	0.11	0.21	0.02	0	-0.5	0	-0.3571	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.08	-0.5	0	0.11	0.16	0.02	0	-0.5	0	-0.625	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.03	-0.5	0	0.11	0.11	0.02	0	-0.5	0	-1.6667	-0.5	0	0	0	0	0	0.49	0	0
8	15	0	-0.14	1	0.11	0.07	0.02	-0.05	-0.14	0	-14	-0.14	-0.04	0	0	0	0	0.49	0	0
8	15	0	-0.14	1	0.11	0.06	0.02	0	-0.14	0	-14	-0.14	0.03	0	0	0	-0.01	0.47	0	0
8	15	0	-0.1	1	0.11	0.04	0.02	0.06	-0.13	0	-10	-0.1	0.1	0	0	0	-0.01	0.48	0	0
8	15	0	-0.11	1	0.12	0.02	0.02	0.09	-0.17	0	-11	-0.11	0.15	0	0	0	0	0.5	0	0
8	15	0	-0.13	1	0.13	0	0.02	0.11	-0.23	0	-13	-0.13	0.22	0	0	0	0	0.5	0	0
8	15	0	-0.16	1	0.15	-0.02	0.02	0.11	-0.29	0	-16	-0.16	0.27	0	0	0	0	0.5	0	0
8	15	0	-0.16	1	0.16	-0.05	0.02	0.11	-0.34	0	-16	-0.16	0.32	0	0	0	0	0.5	0	0
8	15	0	-0.14	1	0.17	-0.08	0.02	0.12	-0.35	0	-14	-0.14	0.34	0	0	0	0	0.5	0	0
8	15	0	-0.17	1	0.18	-0.11	0.02	0.09	-0.4	0	-17	-0.17	0.37	0	0	0	0	0.5	0	0
8	15	0	-0.17	1	0.19	-0.16	0.02	0.08	-0.43	0	-17	-0.17	0.41	0	0	0	0	0.5	0	0
8	15	0.01	0.19	0	0.2	-0.2	0.02	0	-0.5	0	1.9	0.43	-0.26	0	0	0	0	0.5	0	0
8	15	0.42	0	0	-0.23	0.5	0.02	0	0	0	0	0	0	0	0	0	0	0.5	0	0
8	15	0.38	-0.5	0	-0.23	0.46	0.02	0	-0.5	0	-0.1316	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.34	-0.5	0	-0.23	0.41	0.02	0	-0.5	0	-0.1471	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.28	-0.5	0	-0.23	0.36	0.02	0	-0.5	0	-0.1786	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.24	-0.5	0	-0.23	0.31	0.02	0	-0.5	0	-0.2083	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.19	-0.5	0	-0.23	0.26	0.02	0	-0.5	0	-0.2632	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.14	-0.5	0	-0.23	0.21	0.02	0	-0.5	0	-0.3571	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.08	-0.5	0	-0.23	0.16	0.02	0	-0.5	0	-0.625	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.03	-0.5	0	-0.23	0.11	0.02	0	-0.5	0	-1.6667	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.01	-0.24	1	-0.23	0.07	0.02	-0.01	-0.24	0	-2.4	-0.24	0.02	0	0	0	0	0.5	0	0
8	15	0	-0.24	1	-0.23	0.04	0.02	0.01	-0.24	0	-24	-0.24	0.03	0	0	0	0	0.5	0	0
8	15	0	-0.25	1	-0.23	0.02	0.02	-0.02	-0.26	0	-25	-0.25	0.08	0	0	0	0	0.5	0	0
8	15	0	-0.25	1	-0.23	-0.01	0.02	-0.04	-0.28	0	-25	-0.25	0.14	0	0	0	0	0.5	0	0
8	15	0	-0.22	1	-0.24	-0.03	0.02	-0.06	-0.28	0	-22	-0.22	0.18	0	0	0	0	0.5	0	0
8	15	0	-0.23	1	-0.24	-0.06	0.02	-0.07	-0.31	0	-23	-0.23	0.22	0	0	0	0.01	0.5	0	0
8	15	0	-0.01	1	-0.26	-0.1	0.02	-0.06	-0.41	0	-1	0.29	-0.3	0	0	0	0	0.5	0	0
8	15	0.02	0.29	0	-0.26	-0.15	0.02	0	-0.5	0	1.45	0.29	-0.4	0	0	0	0	0.5	0	0
8	15	0.05	0.29	0	-0.26	-0.2	0.02	0	-0.5	0	0.58	0.29	0.4	0	0	0	0	0.5	0	0
8	15	0.08	0.29	0	-0.26	-0.25	0.02	0	-0.5	0	0.3625	0.29	0.4	0	0	0	0	0.5	0	0
8	15	0.42	0	0	0.22	0.5	0.02	0	0	0	0	0	0	0	0	0	0	0.5	0	0
8	15	0.38	-0.5	0	0.22	0.46	0.02	0	-0.5	0	-0.1316	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.34	-0.5	0	0.22	0.41	0.02	0	-0.5	0	-0.1471	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.28	-0.5	0	0.22	0.36	0.02	0	-0.5	0	-0.1786	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.24	-0.5	0	0.22	0.31	0.02	0	-0.5	0	-0.2083	-0.5	0	0	0	0	0	0.5	0	0
8	15	0.19	-0.5	0	0.22	0.26	0.02	0	-0.5	0	-0.2632	-0.5	0	0	0	0	0	0.5	0	0
