#sid	 oid	 dist	 closing	 contact	 relPosX	 relPosY	 relPosZ	 relVlX	 relVlY	 relVlZ	 closingDivDist	 closing1	 closing2	 closing1DivDist	 closing2DivDist	 ActionID	 linVelX	 linVelY	 linVelZ	 angVel
15	8	0.42	0	0	0.09	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	0.09	-0.45	-0.02	0	0.5	0	-1.3158	-0.5	0	-1.3158	0	1	0	0	0	0
15	8	0.32	-0.5	0	0.09	-0.4	-0.02	0	0.5	0	-1.5625	-0.5	0	-1.5625	0	1	0	0	0	0
15	8	0.28	-0.5	0	0.09	-0.35	-0.02	0	0.5	0	-1.7857	-0.5	0	-1.7857	0	1	0	0	0	0
15	8	0.22	-0.5	0	0.09	-0.3	-0.02	0	0.5	0	-2.2727	-0.5	0	-2.2727	0	1	0	0	0	0
15	8	0.18	-0.5	0	0.09	-0.25	-0.02	0	0.5	0	-2.7778	-0.5	0	-2.7778	0	1	0	0	0	0
15	8	0.13	-0.5	0	0.09	-0.2	-0.02	0	0.5	0	-3.8462	-0.5	0	-3.8462	0	1	0	0	0	0
15	8	0.43	0	0	0.26	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	0.26	-0.45	-0.02	0	0.5	0	-1.3158	0	-0.5	0	-1.3158	1	0	0	0	0
15	8	0.33	-0.5	0	0.26	-0.4	-0.02	0	0.5	0	-1.5152	0	-0.5	0	-1.5152	1	0	0	0	0
15	8	0.28	-0.5	0	0.26	-0.35	-0.02	0	0.5	0	-1.7857	0	-0.5	0	-1.7857	1	0	0	0	0
15	8	0.23	-0.5	0	0.26	-0.3	-0.02	0	0.5	0	-2.1739	0	-0.5	0	-2.1739	1	0	0	0	0
15	8	0.18	-0.5	0	0.26	-0.25	-0.02	0	0.5	0	-2.7778	0	-0.5	0	-2.7778	1	0	0	0	0
15	8	0.13	-0.5	0	0.26	-0.2	-0.02	0	0.5	0	-3.8462	0	-0.5	0	-3.8462	1	0	0	0	0
15	8	0.42	0	0	0.07	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	0.07	-0.45	-0.02	0	0.5	0	-1.3158	-0.5	0	-1.3158	0	1	0	0	0	0
15	8	0.32	-0.5	0	0.07	-0.4	-0.02	0	0.5	0	-1.5625	-0.5	0	-1.5625	0	1	0	0	0	0
15	8	0.28	-0.5	0	0.07	-0.35	-0.02	0	0.5	0	-1.7857	-0.5	0	-1.7857	0	1	0	0	0	0
15	8	0.22	-0.5	0	0.07	-0.3	-0.02	0	0.5	0	-2.2727	-0.5	0	-2.2727	0	1	0	0	0	0
15	8	0.18	-0.5	0	0.07	-0.25	-0.02	0	0.5	0	-2.7778	-0.5	0	-2.7778	0	1	0	0	0	0
15	8	0.13	-0.5	0	0.07	-0.2	-0.02	0	0.5	0	-3.8462	-0.5	0	-3.8462	0	1	0	0	0	0
15	8	0.42	0	0	0.25	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	0.25	-0.46	-0.02	0	0.5	0	-1.3158	0	-0.5	0	-1.3158	1	0	0	0	0
15	8	0.34	-0.5	0	0.25	-0.41	-0.02	0	0.5	0	-1.4706	0	-0.5	0	-1.4706	1	0	0	0	0
15	8	0.28	-0.5	0	0.25	-0.36	-0.02	0	0.5	0	-1.7857	0	-0.5	0	-1.7857	1	0	0	0	0
15	8	0.24	-0.5	0	0.25	-0.31	-0.02	0	0.5	0	-2.0833	0	-0.5	0	-2.0833	1	0	0	0	0
15	8	0.19	-0.5	0	0.25	-0.26	-0.02	0	0.5	0	-2.6316	0	-0.5	0	-2.6316	1	0	0	0	0
15	8	0.14	-0.5	0	0.25	-0.21	-0.02	0	0.5	0	-3.5714	0	-0.5	0	-3.5714	1	0	0	0	0
15	8	0.42	0	0	0.05	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	0.05	-0.45	-0.02	0	0.5	0	-1.3158	-0.5	0	-1.3158	0	1	0	0	0	0
15	8	0.32	-0.5	0	0.05	-0.4	-0.02	0	0.5	0	-1.5625	-0.5	0	-1.5625	0	1	0	0	0	0
15	8	0.28	-0.5	0	0.05	-0.35	-0.02	0	0.5	0	-1.7857	-0.5	0	-1.7857	0	1	0	0	0	0
15	8	0.22	-0.5	0	0.05	-0.3	-0.02	0	0.5	0	-2.2727	-0.5	0	-2.2727	0	1	0	0	0	0
15	8	0.18	-0.5	0	0.05	-0.25	-0.02	0	0.5	0	-2.7778	-0.5	0	-2.7778	0	1	0	0	0	0
15	8	0.13	-0.5	0	0.05	-0.2	-0.02	0	0.5	0	-3.8462	-0.5	0	-3.8462	0	1	0	0	0	0
15	8	0.42	0	0	-0.21	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	-0.21	-0.45	-0.02	0	0.5	0	-1.3158	-0.5	0	-1.3158	0	1	0	0	0	0
15	8	0.32	-0.5	0	-0.21	-0.4	-0.02	0	0.5	0	-1.5625	-0.5	0	-1.5625	0	1	0	0	0	0
15	8	0.28	-0.5	0	-0.21	-0.35	-0.02	0	0.5	0	-1.7857	-0.5	0	-1.7857	0	1	0	0	0	0
15	8	0.22	-0.5	0	-0.21	-0.3	-0.02	0	0.5	0	-2.2727	-0.5	0	-2.2727	0	1	0	0	0	0
15	8	0.18	-0.5	0	-0.21	-0.25	-0.02	0	0.5	0	-2.7778	-0.5	0	-2.7778	0	1	0	0	0	0
15	8	0.13	-0.5	0	-0.21	-0.2	-0.02	0	0.5	0	-3.8462	-0.5	0	-3.8462	0	1	0	0	0	0
15	8	0.43	0	0	-0.31	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.49	0	-0.31	-0.45	-0.02	0	0.5	0	-1.2895	0	-0.5	0	-1.3158	1	0	0	0	0
15	8	0.33	-0.49	0	-0.31	-0.4	-0.02	0	0.5	0	-1.4848	0	-0.5	0	-1.5152	1	0	0	0	0
15	8	0.28	-0.49	0	-0.31	-0.35	-0.02	0	0.5	0	-1.75	0	-0.5	0	-1.7857	1	0	0	0	0
15	8	0.23	-0.49	0	-0.31	-0.3	-0.02	0	0.5	0	-2.1304	0	-0.5	0	-2.1739	1	0	0	0	0
15	8	0.18	-0.48	0	-0.31	-0.25	-0.02	0	0.5	0	-2.6667	0	-0.5	0	-2.7778	1	0	0	0	0
15	8	0.14	-0.46	0	-0.31	-0.2	-0.02	0	0.5	0	-3.2857	0	-0.5	0	-3.5714	1	0	0	0	0
15	8	0.42	0	0	0.01	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	0.01	-0.45	-0.02	0	0.5	0	-1.3158	-0.5	0	-1.3158	0	1	0	0	0	0
15	8	0.32	-0.5	0	0.01	-0.4	-0.02	0	0.5	0	-1.5625	-0.5	0	-1.5625	0	1	0	0	0	0
15	8	0.28	-0.5	0	0.01	-0.35	-0.02	0	0.5	0	-1.7857	-0.5	0	-1.7857	0	1	0	0	0	0
15	8	0.22	-0.5	0	0.01	-0.3	-0.02	0	0.5	0	-2.2727	-0.5	0	-2.2727	0	1	0	0	0	0
15	8	0.18	-0.5	0	0.01	-0.25	-0.02	0	0.5	0	-2.7778	-0.5	0	-2.7778	0	1	0	0	0	0
15	8	0.13	-0.5	0	0.01	-0.2	-0.02	0	0.5	0	-3.8462	-0.5	0	-3.8462	0	1	0	0	0	0
15	8	0.43	0	0	-0.29	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.39	-0.5	0	-0.29	-0.46	-0.02	0	0.5	0	-1.2821	0	-0.5	0	-1.2821	1	0	0	0	0
15	8	0.34	-0.5	0	-0.29	-0.41	-0.02	0	0.5	0	-1.4706	0	-0.5	0	-1.4706	1	0	0	0	0
15	8	0.29	-0.5	0	-0.29	-0.36	-0.02	0	0.5	0	-1.7241	0	-0.5	0	-1.7241	1	0	0	0	0
15	8	0.24	-0.49	0	-0.29	-0.31	-0.02	0	0.5	0	-2.0417	0	-0.5	0	-2.0833	1	0	0	0	0
15	8	0.19	-0.49	0	-0.29	-0.26	-0.02	0	0.5	0	-2.5789	0	-0.5	0	-2.6316	1	0	0	0	0
15	8	0.14	-0.49	0	-0.29	-0.21	-0.02	0	0.5	0	-3.5	0	-0.5	0	-3.5714	1	0	0	0	0
15	8	0.43	0	0	-0.28	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	-0.28	-0.45	-0.02	0	0.5	0	-1.3158	0	-0.5	0	-1.3158	1	0	0	0	0
15	8	0.33	-0.5	0	-0.28	-0.4	-0.02	0	0.5	0	-1.5152	0	-0.5	0	-1.5152	1	0	0	0	0
15	8	0.28	-0.5	0	-0.28	-0.35	-0.02	0	0.5	0	-1.7857	0	-0.5	0	-1.7857	1	0	0	0	0
15	8	0.23	-0.5	0	-0.28	-0.3	-0.02	0	0.5	0	-2.1739	0	-0.5	0	-2.1739	1	0	0	0	0
15	8	0.18	-0.49	0	-0.28	-0.25	-0.02	0	0.5	0	-2.7222	0	-0.5	0	-2.7778	1	0	0	0	0
15	8	0.13	-0.49	0	-0.28	-0.2	-0.02	0	0.5	0	-3.7692	0	-0.5	0	-3.8462	1	0	0	0	0
15	8	0.42	0	0	-0.11	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	-0.11	-0.46	-0.02	0	0.5	0	-1.3158	-0.5	0	-1.3158	0	1	0	0	0	0
15	8	0.34	-0.5	0	-0.11	-0.41	-0.02	0	0.5	0	-1.4706	-0.5	0	-1.4706	0	1	0	0	0	0
15	8	0.28	-0.5	0	-0.11	-0.36	-0.02	0	0.5	0	-1.7857	-0.5	0	-1.7857	0	1	0	0	0	0
15	8	0.24	-0.5	0	-0.11	-0.31	-0.02	0	0.5	0	-2.0833	-0.5	0	-2.0833	0	1	0	0	0	0
15	8	0.19	-0.5	0	-0.11	-0.26	-0.02	0	0.5	0	-2.6316	-0.5	0	-2.6316	0	1	0	0	0	0
15	8	0.14	-0.5	0	-0.11	-0.21	-0.02	0	0.5	0	-3.5714	-0.5	0	-3.5714	0	1	0	0	0	0
15	8	0	-0.16	1	-0.2	-0.07	-0.02	-0.1	0.4	0	-160	-0.16	0.38	-160	380	1	0.07	0.06	0	-0.3
15	8	0.42	0	0	0.23	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	0.23	-0.46	-0.02	0	0.5	0	-1.3158	-0.5	0	-1.3158	0	1	0	0	0	0
15	8	0.34	-0.5	0	0.23	-0.41	-0.02	0	0.5	0	-1.4706	-0.5	0	-1.4706	0	1	0	0	0	0
15	8	0.28	-0.5	0	0.23	-0.36	-0.02	0	0.5	0	-1.7857	-0.5	0	-1.7857	0	1	0	0	0	0
15	8	0.24	-0.5	0	0.23	-0.31	-0.02	0	0.5	0	-2.0833	-0.5	0	-2.0833	0	1	0	0	0	0
15	8	0.19	-0.5	0	0.23	-0.26	-0.02	0	0.5	0	-2.6316	-0.5	0	-2.6316	0	1	0	0	0	0
15	8	0.14	-0.5	0	0.23	-0.21	-0.02	0	0.5	0	-3.5714	-0.5	0	-3.5714	0	1	0	0	0	0
15	8	0.42	0	0	-0.22	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	-0.22	-0.46	-0.02	0	0.5	0	-1.3158	-0.5	0	-1.3158	0	1	0	0	0	0
15	8	0.34	-0.5	0	-0.22	-0.41	-0.02	0	0.5	0	-1.4706	-0.5	0	-1.4706	0	1	0	0	0	0
15	8	0.28	-0.5	0	-0.22	-0.36	-0.02	0	0.5	0	-1.7857	-0.5	0	-1.7857	0	1	0	0	0	0
15	8	0.24	-0.5	0	-0.22	-0.31	-0.02	0	0.5	0	-2.0833	-0.5	0	-2.0833	0	1	0	0	0	0
15	8	0.19	-0.5	0	-0.22	-0.26	-0.02	0	0.5	0	-2.6316	-0.5	0	-2.6316	0	1	0	0	0	0
15	8	0.14	-0.5	0	-0.22	-0.21	-0.02	0	0.5	0	-3.5714	-0.5	0	-3.5714	0	1	0	0	0	0
15	8	0.43	0	0	-0.31	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.39	-0.49	0	-0.31	-0.46	-0.02	0	0.5	0	-1.2564	0	-0.5	0	-1.2821	1	0	0	0	0
15	8	0.34	-0.49	0	-0.31	-0.41	-0.02	0	0.5	0	-1.4412	0	-0.5	0	-1.4706	1	0	0	0	0
15	8	0.29	-0.49	0	-0.31	-0.36	-0.02	0	0.5	0	-1.6897	0	-0.5	0	-1.7241	1	0	0	0	0
15	8	0.24	-0.49	0	-0.31	-0.31	-0.02	0	0.5	0	-2.0417	0	-0.5	0	-2.0833	1	0	0	0	0
15	8	0.19	-0.48	0	-0.31	-0.26	-0.02	0	0.5	0	-2.5263	0	-0.5	0	-2.6316	1	0	0	0	0
15	8	0.15	-0.47	0	-0.31	-0.21	-0.02	0	0.5	0	-3.1333	0	-0.5	0	-3.3333	1	0	0	0	0
15	8	0.43	0	0	-0.34	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.39	-0.49	0	-0.34	-0.46	-0.02	0	0.5	0	-1.2564	0	-0.5	0	-1.2821	1	0	0	0	0
15	8	0.35	-0.49	0	-0.34	-0.41	-0.02	0	0.5	0	-1.4	0	-0.5	0	-1.4286	1	0	0	0	0
15	8	0.3	-0.48	0	-0.34	-0.36	-0.02	0	0.5	0	-1.6	0	-0.5	0	-1.6667	1	0	0	0	0
15	8	0.25	-0.47	0	-0.34	-0.31	-0.02	0	0.5	0	-1.88	0	-0.5	0	-2	1	0	0	0	0
15	8	0.2	-0.46	0	-0.34	-0.26	-0.02	0	0.5	0	-2.3	0	-0.5	0	-2.5	1	0	0	0	0
15	8	0.16	-0.44	0	-0.34	-0.21	-0.02	0	0.5	0	-2.75	0	-0.5	0	-3.125	1	0	0	0	0
15	8	0.43	0	0	-0.27	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.39	-0.5	0	-0.27	-0.46	-0.02	0	0.5	0	-1.2821	0	-0.5	0	-1.2821	1	0	0	0	0
15	8	0.34	-0.5	0	-0.27	-0.41	-0.02	0	0.5	0	-1.4706	0	-0.5	0	-1.4706	1	0	0	0	0
15	8	0.29	-0.5	0	-0.27	-0.36	-0.02	0	0.5	0	-1.7241	0	-0.5	0	-1.7241	1	0	0	0	0
15	8	0.24	-0.5	0	-0.27	-0.31	-0.02	0	0.5	0	-2.0833	0	-0.5	0	-2.0833	1	0	0	0	0
15	8	0.19	-0.5	0	-0.27	-0.26	-0.02	0	0.5	0	-2.6316	0	-0.5	0	-2.6316	1	0	0	0	0
15	8	0.14	-0.5	0	-0.27	-0.21	-0.02	0	0.5	0	-3.5714	0	-0.5	0	-3.5714	1	0	0	0	0
15	8	0.42	0	0	0	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	0	-0.46	-0.02	0	0.5	0	-1.3158	-0.5	0	-1.3158	0	1	0	0	0	0
15	8	0.34	-0.5	0	0	-0.41	-0.02	0	0.5	0	-1.4706	-0.5	0	-1.4706	0	1	0	0	0	0
15	8	0.28	-0.5	0	0	-0.36	-0.02	0	0.5	0	-1.7857	-0.5	0	-1.7857	0	1	0	0	0	0
15	8	0.24	-0.5	0	0	-0.31	-0.02	0	0.5	0	-2.0833	-0.5	0	-2.0833	0	1	0	0	0	0
15	8	0.19	-0.5	0	0	-0.26	-0.02	0	0.5	0	-2.6316	-0.5	0	-2.6316	0	1	0	0	0	0
15	8	0.14	-0.5	0	0	-0.21	-0.02	0	0.5	0	-3.5714	-0.5	0	-3.5714	0	1	0	0	0	0
15	8	0.43	0	0	-0.3	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.39	-0.5	0	-0.3	-0.46	-0.02	0	0.5	0	-1.2821	0	-0.5	0	-1.2821	1	0	0	0	0
15	8	0.34	-0.5	0	-0.3	-0.41	-0.02	0	0.5	0	-1.4706	0	-0.5	0	-1.4706	1	0	0	0	0
15	8	0.29	-0.49	0	-0.3	-0.36	-0.02	0	0.5	0	-1.6897	0	-0.5	0	-1.7241	1	0	0	0	0
15	8	0.24	-0.49	0	-0.3	-0.31	-0.02	0	0.5	0	-2.0417	0	-0.5	0	-2.0833	1	0	0	0	0
15	8	0.19	-0.49	0	-0.3	-0.26	-0.02	0	0.5	0	-2.5789	0	-0.5	0	-2.6316	1	0	0	0	0
15	8	0.14	-0.48	0	-0.3	-0.21	-0.02	0	0.5	0	-3.4286	0	-0.5	0	-3.5714	1	0	0	0	0
15	8	0.42	0	0	-0.07	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	-0.07	-0.46	-0.02	0	0.5	0	-1.3158	-0.5	0	-1.3158	0	1	0	0	0	0
15	8	0.34	-0.5	0	-0.07	-0.41	-0.02	0	0.5	0	-1.4706	-0.5	0	-1.4706	0	1	0	0	0	0
15	8	0.28	-0.5	0	-0.07	-0.36	-0.02	0	0.5	0	-1.7857	-0.5	0	-1.7857	0	1	0	0	0	0
15	8	0.24	-0.5	0	-0.07	-0.31	-0.02	0	0.5	0	-2.0833	-0.5	0	-2.0833	0	1	0	0	0	0
15	8	0.19	-0.5	0	-0.07	-0.26	-0.02	0	0.5	0	-2.6316	-0.5	0	-2.6316	0	1	0	0	0	0
15	8	0.14	-0.5	0	-0.07	-0.21	-0.02	0	0.5	0	-3.5714	-0.5	0	-3.5714	0	1	0	0	0	0
15	8	0.42	0	0	0.01	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	0.01	-0.46	-0.02	0	0.5	0	-1.3158	-0.5	0	-1.3158	0	1	0	0	0	0
15	8	0.34	-0.5	0	0.01	-0.41	-0.02	0	0.5	0	-1.4706	-0.5	0	-1.4706	0	1	0	0	0	0
15	8	0.28	-0.5	0	0.01	-0.36	-0.02	0	0.5	0	-1.7857	-0.5	0	-1.7857	0	1	0	0	0	0
15	8	0.24	-0.5	0	0.01	-0.31	-0.02	0	0.5	0	-2.0833	-0.5	0	-2.0833	0	1	0	0	0	0
15	8	0.19	-0.5	0	0.01	-0.26	-0.02	0	0.5	0	-2.6316	-0.5	0	-2.6316	0	1	0	0	0	0
15	8	0.14	-0.5	0	0.01	-0.21	-0.02	0	0.5	0	-3.5714	-0.5	0	-3.5714	0	1	0	0	0	0
15	8	0.44	0	0	-0.35	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.4	-0.49	0	-0.35	-0.46	-0.02	0	0.5	0	-1.225	0	-0.5	0	-1.25	1	0	0	0	0
15	8	0.35	-0.48	0	-0.35	-0.41	-0.02	0	0.5	0	-1.3714	0	-0.5	0	-1.4286	1	0	0	0	0
15	8	0.3	-0.48	0	-0.35	-0.36	-0.02	0	0.5	0	-1.6	0	-0.5	0	-1.6667	1	0	0	0	0
15	8	0.25	-0.47	0	-0.35	-0.31	-0.02	0	0.5	0	-1.88	0	-0.5	0	-2	1	0	0	0	0
15	8	0.21	-0.45	0	-0.35	-0.26	-0.02	0	0.5	0	-2.1429	0	-0.5	0	-2.381	1	0	0	0	0
15	8	0.16	-0.42	0	-0.35	-0.21	-0.02	0	0.5	0	-2.625	0	-0.5	0	-3.125	1	0	0	0	0
15	8	0.42	0	0	0	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	0	-0.45	-0.02	0	0.5	0	-1.3158	-0.5	0	-1.3158	0	1	0	0	0	0
15	8	0.32	-0.5	0	0	-0.4	-0.02	0	0.5	0	-1.5625	-0.5	0	-1.5625	0	1	0	0	0	0
15	8	0.28	-0.5	0	0	-0.35	-0.02	0	0.5	0	-1.7857	-0.5	0	-1.7857	0	1	0	0	0	0
15	8	0.22	-0.5	0	0	-0.3	-0.02	0	0.5	0	-2.2727	-0.5	0	-2.2727	0	1	0	0	0	0
15	8	0.18	-0.5	0	0	-0.25	-0.02	0	0.5	0	-2.7778	-0.5	0	-2.7778	0	1	0	0	0	0
15	8	0.13	-0.5	0	0	-0.2	-0.02	0	0.5	0	-3.8462	-0.5	0	-3.8462	0	1	0	0	0	0
15	8	0.43	0	0	-0.28	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.39	-0.5	0	-0.28	-0.46	-0.02	0	0.5	0	-1.2821	0	-0.5	0	-1.2821	1	0	0	0	0
15	8	0.34	-0.5	0	-0.28	-0.41	-0.02	0	0.5	0	-1.4706	0	-0.5	0	-1.4706	1	0	0	0	0
15	8	0.29	-0.5	0	-0.28	-0.36	-0.02	0	0.5	0	-1.7241	0	-0.5	0	-1.7241	1	0	0	0	0
15	8	0.24	-0.5	0	-0.28	-0.31	-0.02	0	0.5	0	-2.0833	0	-0.5	0	-2.0833	1	0	0	0	0
15	8	0.19	-0.49	0	-0.28	-0.26	-0.02	0	0.5	0	-2.5789	0	-0.5	0	-2.6316	1	0	0	0	0
15	8	0.14	-0.49	0	-0.28	-0.21	-0.02	0	0.5	0	-3.5	0	-0.5	0	-3.5714	1	0	0	0	0
15	8	0.42	0	0	-0.25	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	-0.25	-0.46	-0.02	0	0.5	0	-1.3158	0	-0.5	0	-1.3158	1	0	0	0	0
15	8	0.34	-0.5	0	-0.25	-0.41	-0.02	0	0.5	0	-1.4706	0	-0.5	0	-1.4706	1	0	0	0	0
15	8	0.28	-0.5	0	-0.25	-0.36	-0.02	0	0.5	0	-1.7857	0	-0.5	0	-1.7857	1	0	0	0	0
15	8	0.24	-0.5	0	-0.25	-0.31	-0.02	0	0.5	0	-2.0833	0	-0.5	0	-2.0833	1	0	0	0	0
15	8	0.19	-0.5	0	-0.25	-0.26	-0.02	0	0.5	0	-2.6316	0	-0.5	0	-2.6316	1	0	0	0	0
15	8	0.14	-0.5	0	-0.25	-0.21	-0.02	0	0.5	0	-3.5714	0	-0.5	0	-3.5714	1	0	0	0	0
15	8	0.42	0	0	0.16	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	0.16	-0.46	-0.02	0	0.5	0	-1.3158	-0.5	0	-1.3158	0	1	0	0	0	0
15	8	0.34	-0.5	0	0.16	-0.41	-0.02	0	0.5	0	-1.4706	-0.5	0	-1.4706	0	1	0	0	0	0
15	8	0.28	-0.5	0	0.16	-0.36	-0.02	0	0.5	0	-1.7857	-0.5	0	-1.7857	0	1	0	0	0	0
15	8	0.24	-0.5	0	0.16	-0.31	-0.02	0	0.5	0	-2.0833	-0.5	0	-2.0833	0	1	0	0	0	0
15	8	0.19	-0.5	0	0.16	-0.26	-0.02	0	0.5	0	-2.6316	-0.5	0	-2.6316	0	1	0	0	0	0
15	8	0.14	-0.5	0	0.16	-0.21	-0.02	0	0.5	0	-3.5714	-0.5	0	-3.5714	0	1	0	0	0	0
15	8	0.42	0	0	0.22	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	0.22	-0.46	-0.02	0	0.5	0	-1.3158	-0.5	0	-1.3158	0	1	0	0	0	0
15	8	0.34	-0.5	0	0.22	-0.41	-0.02	0	0.5	0	-1.4706	-0.5	0	-1.4706	0	1	0	0	0	0
15	8	0.28	-0.5	0	0.22	-0.36	-0.02	0	0.5	0	-1.7857	-0.5	0	-1.7857	0	1	0	0	0	0
15	8	0.24	-0.5	0	0.22	-0.31	-0.02	0	0.5	0	-2.0833	-0.5	0	-2.0833	0	1	0	0	0	0
15	8	0.19	-0.5	0	0.22	-0.26	-0.02	0	0.5	0	-2.6316	-0.5	0	-2.6316	0	1	0	0	0	0
15	8	0.14	-0.5	0	0.22	-0.21	-0.02	0	0.5	0	-3.5714	-0.5	0	-3.5714	0	1	0	0	0	0
15	8	0.42	0	0	0	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	0	-0.46	-0.02	0	0.5	0	-1.3158	-0.5	0	-1.3158	0	1	0	0	0	0
15	8	0.34	-0.5	0	0	-0.41	-0.02	0	0.5	0	-1.4706	-0.5	0	-1.4706	0	1	0	0	0	0
15	8	0.28	-0.5	0	0	-0.36	-0.02	0	0.5	0	-1.7857	-0.5	0	-1.7857	0	1	0	0	0	0
15	8	0.24	-0.5	0	0	-0.31	-0.02	0	0.5	0	-2.0833	-0.5	0	-2.0833	0	1	0	0	0	0
15	8	0.19	-0.5	0	0	-0.26	-0.02	0	0.5	0	-2.6316	-0.5	0	-2.6316	0	1	0	0	0	0
15	8	0.14	-0.5	0	0	-0.21	-0.02	0	0.5	0	-3.5714	-0.5	0	-3.5714	0	1	0	0	0	0
15	8	0.42	0	0	0.23	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	0.23	-0.46	-0.02	0	0.5	0	-1.3158	-0.5	0	-1.3158	0	1	0	0	0	0
15	8	0.34	-0.5	0	0.23	-0.41	-0.02	0	0.5	0	-1.4706	-0.5	0	-1.4706	0	1	0	0	0	0
15	8	0.28	-0.5	0	0.23	-0.36	-0.02	0	0.5	0	-1.7857	-0.5	0	-1.7857	0	1	0	0	0	0
15	8	0.24	-0.5	0	0.23	-0.31	-0.02	0	0.5	0	-2.0833	-0.5	0	-2.0833	0	1	0	0	0	0
15	8	0.19	-0.5	0	0.23	-0.26	-0.02	0	0.5	0	-2.6316	-0.5	0	-2.6316	0	1	0	0	0	0
15	8	0.14	-0.5	0	0.23	-0.21	-0.02	0	0.5	0	-3.5714	-0.5	0	-3.5714	0	1	0	0	0	0
15	8	0.42	0	0	-0.01	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	-0.01	-0.46	-0.02	0	0.5	0	-1.3158	-0.5	0	-1.3158	0	1	0	0	0	0
15	8	0.34	-0.5	0	-0.01	-0.41	-0.02	0	0.5	0	-1.4706	-0.5	0	-1.4706	0	1	0	0	0	0
15	8	0.28	-0.5	0	-0.01	-0.36	-0.02	0	0.5	0	-1.7857	-0.5	0	-1.7857	0	1	0	0	0	0
15	8	0.24	-0.5	0	-0.01	-0.31	-0.02	0	0.5	0	-2.0833	-0.5	0	-2.0833	0	1	0	0	0	0
15	8	0.19	-0.5	0	-0.01	-0.26	-0.02	0	0.5	0	-2.6316	-0.5	0	-2.6316	0	1	0	0	0	0
15	8	0.14	-0.5	0	-0.01	-0.21	-0.02	0	0.5	0	-3.5714	-0.5	0	-3.5714	0	1	0	0	0	0
15	8	0.42	0	0	0.11	-0.5	-0.02	0	0	0	0	0	0	0	0	1	0	0	0	0
15	8	0.38	-0.5	0	0.11	-0.46	-0.02	0	0.5	0	-1.3158	-0.5	0	-1.3158	0	1	0	0	0	0
15	8	0.34	-0.5	0	0.11	-0.41	-0.02	0	0.5	0	-1.4706	-0.5	0	-1.4706	0	1	0	0	0	0
15	8	0.28	-0.5	0	0.11	-0.36	-0.02	0	0.5	0	-1.7857	-0.5	0	-1.7857	0	1	0	0	0	0
15	8	0.24	-0.5	0	0.11	-0.31	-0.02	0	0.5	0	-2.0833	-0.5	0	-2.0833	0	1	0	0	0	0
15	8	0.19	-0.5	0	0.11	-0.26	-0.02	0	0.5	0	-2.6316	-0.5	0	-2.6316	0	1	0	0	0	0
